influencer_id,platform,date,URL,caption,reach,likes,comments
29,YouTube,2025-04-12,http://lee.com/,Writer do admit pattern during memory.,81556,6039,698
14,Instagram,2025-07-12,http://hill.com/,Same social run same.,11655,7031,777
17,Twitter,2025-03-30,https://davis-mcknight.biz/,Professional care assume tell anything.,21452,76,550
28,Twitter,2025-07-05,http://powell-white.com/,Office energy subject know suddenly.,17753,8429,949
18,Instagram,2025-02-04,http://www.grimes.info/,During tax write science best too step agree.,32217,7788,561
5,Instagram,2025-05-16,https://cisneros.com/,Father continue reality food camera need my.,77060,1120,645
19,Twitter,2025-01-27,http://www.crane.info/,Argue together war firm life.,74682,3573,642
14,Instagram,2025-07-05,http://www.wells.net/,Space political practice pick firm threat young.,92609,5527,608
17,Twitter,2025-06-25,https://www.cline.org/,Price particular million now interest.,36094,3197,621
4,YouTube,2025-01-11,https://www.brown.org/,Pretty series response present happy bring newspaper.,44745,3583,984
6,YouTube,2025-06-27,http://www.wong.com/,Factor eye value stop section goal.,84346,9887,816
24,Twitter,2025-02-20,http://www.terrell-fuentes.org/,Young off bring growth too thousand.,83295,6461,968
18,Twitter,2025-06-06,https://ruiz-white.com/,Mission project main thank.,66047,7642,831
23,YouTube,2025-02-08,http://www.frederick-sexton.com/,Past key movement.,68623,4635,202
23,Instagram,2025-01-13,http://myers-clark.com/,Success rock item offer politics.,56289,8711,563
9,Instagram,2025-01-03,http://www.newman-mcclain.com/,Stop baby tonight enter sell be law.,52635,377,104
9,Twitter,2025-03-12,http://www.barry.com/,Fall maintain grow camera try product state.,27137,1517,403
21,YouTube,2025-01-23,https://www.perez.com/,Lose suddenly avoid analysis.,48094,9953,72
19,YouTube,2025-01-18,http://www.melendez.com/,Source learn she condition less true Mrs.,77744,9244,204
9,Instagram,2025-03-29,https://miller.net/,Control professor language save agreement source past.,35645,4638,337
8,YouTube,2025-03-23,http://www.moon-johnson.com/,Tough small special morning him list rather catch.,55103,8397,717
13,YouTube,2025-03-19,https://www.briggs-nelson.com/,Anyone tough design type eat.,37062,5641,128
15,Instagram,2025-03-11,https://www.clark-williamson.com/,Challenge tonight state particularly material conference.,7849,5513,678
30,Instagram,2025-01-24,http://thompson-lane.com/,Lot look forward center hear wish audience.,38111,1239,712
3,Twitter,2025-05-03,http://www.smith.biz/,Feel woman deal fish.,29345,2574,222
9,YouTube,2025-04-29,https://www.thomas.org/,Hotel picture until great hot.,22759,988,58
1,Twitter,2025-03-07,http://www.wilson-curry.com/,Recognize become blue.,9217,5112,610
20,YouTube,2025-05-06,https://www.paul.info/,South determine amount.,17806,5033,896
17,Twitter,2025-01-17,http://carroll.com/,True where right particularly.,75253,8736,463
15,YouTube,2025-05-22,https://www.palmer.net/,If poor story it establish Republican.,31966,9949,130
7,Instagram,2025-02-05,https://www.beck-coleman.com/,Deal source war behind involve.,49354,7514,453
1,Instagram,2025-04-12,http://www.smith-blake.com/,Admit thing sea me let cause religious.,7073,9756,392
23,YouTube,2025-02-13,https://caldwell.com/,Author ten at yeah physical successful see.,63317,4312,684
21,YouTube,2025-03-03,https://www.johnson.org/,Direction cause create sea.,37747,252,831
28,YouTube,2025-01-26,http://www.long.net/,Listen body care.,4868,8525,944
10,Instagram,2025-04-11,https://www.gonzales.com/,World item even case represent enough white skill.,59868,2527,584
29,YouTube,2025-07-18,https://www.blevins.com/,Catch across fear a approach arm.,51845,6211,948
11,YouTube,2025-07-19,http://fischer.com/,Total firm security recent.,16438,9820,59
7,YouTube,2025-04-23,https://www.french-simpson.com/,House reason adult treat.,4979,6587,252
25,Instagram,2025-01-17,https://watson-rodriguez.net/,This could protect cover respond race.,61507,6893,224
6,Instagram,2025-03-05,https://cohen-tate.org/,At full morning deal.,99507,9610,175
25,Twitter,2025-07-01,http://www.hernandez-flores.info/,Family concern last rate doctor.,2447,5014,817
30,Twitter,2025-06-21,https://www.washington-hoffman.info/,Sense paper somebody few pass.,34552,3084,535
28,YouTube,2025-06-16,https://www.montes-cook.com/,Campaign available land should mean left.,67263,7936,519
19,YouTube,2025-07-07,http://graham-brown.com/,Agreement along both different.,88643,2364,975
24,YouTube,2025-02-02,https://www.king.com/,Hot table dinner great those theory section.,28588,2151,558
15,Instagram,2025-06-16,https://www.watson-lopez.com/,Dog American lawyer resource spring owner.,44603,1220,767
17,YouTube,2025-06-08,http://day.com/,Would phone maintain ten management cover question card.,6754,4870,961
14,YouTube,2025-05-17,http://www.thomas.org/,Design easy stuff challenge cost window build.,44484,4577,459
26,Instagram,2025-06-08,https://anderson-murphy.com/,Sell skill second hundred.,46038,7179,862
29,Twitter,2025-07-17,http://www.tran.com/,Class job know mention budget.,15091,5613,332
26,Twitter,2025-03-24,http://www.ortega.com/,Politics source miss build suggest pay.,79273,4680,53
30,YouTube,2025-05-20,http://www.johnson.com/,Enjoy player nature.,65612,9349,863
27,YouTube,2025-02-11,http://www.thomas.org/,Candidate maintain pay break region energy.,33055,5024,260
24,Instagram,2025-04-24,http://www.wood.com/,Enjoy case couple old.,43930,1291,781
22,Twitter,2025-01-08,https://reed.org/,Trade heavy task itself pretty price.,64278,9977,809
28,Twitter,2025-07-14,http://fox.com/,Test million girl point huge staff that.,44991,809,323
12,Twitter,2025-06-05,http://www.davis.com/,Employee commercial our manager.,3015,4035,583
10,Instagram,2025-03-16,https://www.jones.org/,Experience task summer pay guess without.,48115,1520,157
30,Instagram,2025-07-23,http://wood-white.com/,Relate figure decision could radio laugh.,90296,997,843
24,YouTube,2025-05-30,https://tucker.com/,Show relate budget third start.,20204,9471,886
9,YouTube,2025-06-26,http://patrick-jones.net/,Painting act special allow early Democrat.,83582,2005,70
29,YouTube,2025-05-11,http://www.browning.com/,West use bring hotel.,48244,2057,19
13,YouTube,2025-02-26,https://gilbert-anderson.com/,Toward through sign billion system.,32567,6564,166
17,Twitter,2025-06-27,http://howard-tran.com/,Involve however character activity gun.,68592,6015,326
1,YouTube,2025-04-12,http://www.nielsen.com/,Little option child because.,25430,1323,773
24,Twitter,2025-06-28,https://www.johnson-mccoy.info/,Owner fish north opportunity huge.,18927,3095,869
27,Instagram,2025-01-02,https://www.fletcher-taylor.org/,Hit show even for responsibility.,27097,294,533
5,YouTube,2025-05-08,http://www.hoffman.com/,Painting all grow question third mother people wall.,12689,6681,800
29,Instagram,2025-03-22,http://phelps-lopez.com/,Page year practice everybody defense state way soon.,79859,2659,659
14,Twitter,2025-02-03,http://hurley.biz/,Officer world sit sea.,6405,7880,893
21,Twitter,2025-04-08,http://welch.com/,Certain together then thus value.,6646,6524,563
17,Twitter,2025-03-19,https://www.carlson.com/,Always affect back remain a event.,61679,4958,423
4,Instagram,2025-03-22,http://www.mccarthy.com/,Whole TV require.,10511,6605,95
14,Twitter,2025-07-02,https://smith.biz/,Several charge coach continue arm others.,20783,3908,653
28,Instagram,2025-05-24,http://www.sutton-sampson.com/,When cup this none can interest.,35975,298,401
18,Twitter,2025-04-06,http://www.smith.com/,Increase phone table every tough.,51254,8904,417
13,YouTube,2025-06-04,http://davis.com/,Garden serious indicate lot relate item.,1939,1779,243
1,YouTube,2025-03-18,http://joseph.info/,Never executive cup fact interview little final.,3359,1466,518
23,Twitter,2025-01-08,http://simmons.info/,Goal as everyone likely.,12377,4588,481
6,YouTube,2025-04-07,https://reyes.com/,Despite share already describe behavior.,35262,8306,189
21,Instagram,2025-04-13,https://www.carter.com/,Recently parent media poor.,41838,8148,369
14,YouTube,2025-01-17,http://www.macias-meyer.com/,Open source military west coach.,78189,4380,476
30,YouTube,2025-05-12,http://lindsey.com/,Particular market close stop social.,77872,229,62
26,YouTube,2025-05-23,http://www.jones.org/,Accept foreign six by from mouth sometimes.,3546,3308,776
19,Instagram,2025-06-01,https://www.malone-bailey.com/,Environmental away church security determine seek.,7628,801,261
